My_id,Other_id,Value,Time
3184234372,3191312260,1.0,2001/01/10
3191312260,3215953796,1.0,2001/01/10
3215953796,3191377796,1.0,2001/01/10
3191377796,3176304516,1.0,2001/01/10
3176304516,3196948356,1.0,2001/01/10
3196948356,3184758660,1.0,2001/01/10
3184758660,3177353092,1.0,2001/01/10
3177353092,500873,1.0,2001/01/10
500873,3212087172,1.0,2001/01/10
3212087172,3193147268,1.0,2001/01/10
3193147268,3187707780,1.0,2001/01/10
3187707780,3188232068,1.0,2001/01/10
3188232068,3198390148,1.0,2001/01/10
3198390148,3189739396,1.0,2001/01/10
3189739396,3187511172,1.0,2001/01/10
3187511172,3197341572,1.0,2001/01/10
3197341572,3235483524,1.0,2001/01/10
3235483524,3184365444,1.0,2001/01/10
3184365444,3198783364,1.0,2001/01/10
3198783364,3193868164,1.0,2001/01/10
3193868164,468355,1.0,2001/01/10
468355,3172110212,1.0,2001/01/10
3172110212,3185151876,1.0,2001/01/10
3185151876,3193606020,1.0,2001/01/10
3193606020,3179712388,1.0,2001/01/10
3179712388,3189542788,1.0,2001/01/10
3189542788,3189870468,1.0,2001/01/10
3189870468,3191771012,1.0,2001/01/10
3191771012,3202322308,1.0,2001/01/10
3202322308,3237121924,1.0,2001/01/10
3237121924,3212808068,1.0,2001/01/10
3212808068,3196817284,1.0,2001/01/10
3196817284,3170668420,1.0,2001/01/10
3170668420,3186003844,1.0,2001/01/10
3186003844,3194851204,1.0,2001/01/10
3194851204,3187838852,1.0,2001/01/10
3187838852,505092,1.0,2001/01/10
505092,3178073988,1.0,2001/01/10
3178073988,3222769540,1.0,2001/01/10
3222769540,3251146628,1.0,2001/01/10
3251146628,3174272900,1.0,2001/01/10
3174272900,3214184324,1.0,2001/01/10
3214184324,678581,1.0,2001/01/10
678581,3169816452,1.0,2001/01/10
3169816452,3168178052,1.0,2001/01/10
3168178052,3176107908,1.0,2001/01/10
3176107908,544677,1.0,2001/01/10
544677,3219754884,1.0,2001/01/10
3219754884,3206582148,1.0,2001/01/10
3206582148,3275132804,,
3275132804,514191,1.0,2001/01/10
514191,497699,1.0,2001/01/10
497699,499950,1.0,2001/01/10
499950,3193671556,1.0,2001/01/10
3193671556,3172306820,1.0,2001/01/10
3172306820,502249,1.0,2001/01/10
502249,3184168836,1.0,2001/01/10
3184168836,3238891396,1.0,2001/01/10
3238891396,499006,1.0,2001/01/10
499006,3190001540,1.0,2001/01/10
3190001540,3191639940,,
3191639940,3191050116,1.0,2001/01/10
3191050116,3255013252,,
3255013252,3170340740,1.0,2001/01/10
3170340740,3227619204,1.0,2001/01/10
3227619204,3188887428,1.0,2001/01/10
3188887428,3214249860,,
3214249860,3233976196,1.0,2001/01/10
3233976196,3232272260,1.0,2001/01/10
3232272260,3171061636,1.0,2001/01/10
3171061636,500141,1.0,2001/01/10
500141,3174076292,1.0,2001/01/10
3174076292,3205140356,1.0,2001/01/10
3205140356,3189084036,1.0,2001/01/10
3189084036,3190722436,1.0,2001/01/10
3190722436,3166211972,1.0,2001/01/10
3166211972,518797,1.0,2001/01/10
518797,3180367748,1.0,2001/01/10
3180367748,503958,1.0,2001/01/10
503958,3201535876,,
3201535876,3173158788,1.0,2001/01/10
3173158788,3168046980,,
3168046980,3214053252,1.0,2001/01/10
3214053252,3176632196,1.0,2001/01/10
3176632196,3176238980,1.0,2001/01/10
3176238980,3188952964,1.0,2001/01/10
3188952964,3162148740,1.0,2001/01/10
3162148740,3177025412,,
3177025412,3203698564,1.0,2001/01/10
3203698564,3173552004,1.0,2001/01/10
3173552004,450802,1.0,2001/01/10
450802,3274739588,,
3274739588,523685,1.0,2001/01/10
523685,3184234372,1.0,2001/01/10
